,country,para_num,sent_num,token_num,token_str,term_str,pos,pos_group
0,Iceland_1999,0,0,0,Iceland,iceland,NN,NN
1,Iceland_1999,0,0,1,1944,1944,CD,CD
2,Iceland_1999,0,0,3,rev,rev,NN,NN
3,Iceland_1999,0,1,0,1999,1999,CD,CD
4,Iceland_1999,0,1,2,I,i,PRP,PR
5,Iceland_1999,0,2,0,Article,article,NN,NN
6,Iceland_1999,0,2,1,1,1,CD,CD
7,Iceland_1999,0,2,2,Share,share,NNP,NN
8,Iceland_1999,0,2,3,Iceland,iceland,NNP,NN
9,Iceland_1999,0,2,4,is,is,VBZ,VB
10,Iceland_1999,0,2,5,a,a,DT,DT
11,Iceland_1999,0,2,6,Republic,republic,JJ,JJ
12,Iceland_1999,0,2,7,with,with,IN,IN
13,Iceland_1999,0,2,8,a,a,DT,DT
14,Iceland_1999,0,2,9,parliamentary,parliamentary,JJ,JJ
15,Iceland_1999,0,2,10,government,government,NN,NN
16,Iceland_1999,0,3,0,Article,article,NN,NN
17,Iceland_1999,0,3,1,2,2,CD,CD
18,Iceland_1999,0,3,2,Share,share,NNP,NN
19,Iceland_1999,0,3,3,Althingi,althingi,NNP,NN
20,Iceland_1999,0,3,4,and,and,CC,CC
21,Iceland_1999,0,3,5,the,the,DT,DT
22,Iceland_1999,0,3,6,President,president,NNP,NN
23,Iceland_1999,0,3,7,of,of,IN,IN
24,Iceland_1999,0,3,8,Iceland,iceland,NNP,NN
25,Iceland_1999,0,3,9,jointly,jointly,RB,RB
26,Iceland_1999,0,3,10,exercise,exercise,RB,RB
27,Iceland_1999,0,3,11,legislative,legislative,JJ,JJ
28,Iceland_1999,0,3,12,power,power,NN,NN
29,Iceland_1999,0,4,0,The,the,DT,DT
30,Iceland_1999,0,4,1,President,president,NNP,NN
31,Iceland_1999,0,4,2,and,and,CC,CC
32,Iceland_1999,0,4,3,other,other,JJ,JJ
33,Iceland_1999,0,4,4,governmental,governmental,JJ,JJ
34,Iceland_1999,0,4,5,authorities,authorities,NNS,NN
35,Iceland_1999,0,4,6,referred,referred,VBD,VB
36,Iceland_1999,0,4,7,to,to,TO,TO
37,Iceland_1999,0,4,8,in,in,IN,IN
