,country,para_num,sent_num,token_num,token_str,term_str,pos,pos_group
0,Cameroon_2008,0,0,0,Cameroon,cameroon,NN,NN
1,Cameroon_2008,0,0,1,1972,1972,CD,CD
2,Cameroon_2008,0,0,3,rev,rev,NN,NN
3,Cameroon_2008,0,1,0,2008,2008,CD,CD
4,Cameroon_2008,0,1,2,Preamble,preamble,JJ,JJ
5,Cameroon_2008,0,1,3,Share,share,NN,NN
6,Cameroon_2008,0,1,4,We,we,PRP,PR
7,Cameroon_2008,0,1,6,the,the,DT,DT
8,Cameroon_2008,0,1,7,people,people,NNS,NN
9,Cameroon_2008,0,1,8,of,of,IN,IN
10,Cameroon_2008,0,1,9,Cameroon,cameroon,NNP,NN
11,Cameroon_2008,0,1,11,Proud,proud,NNP,NN
12,Cameroon_2008,0,1,12,of,of,IN,IN
13,Cameroon_2008,0,1,13,our,our,PRP$,PR
14,Cameroon_2008,0,1,14,linguistic,linguistic,JJ,JJ
15,Cameroon_2008,0,1,15,and,and,CC,CC
16,Cameroon_2008,0,1,16,cultural,cultural,JJ,JJ
17,Cameroon_2008,0,1,17,diversity,diversity,NN,NN
18,Cameroon_2008,0,1,19,an,an,DT,DT
19,Cameroon_2008,0,1,20,enriching,enriching,JJ,JJ
20,Cameroon_2008,0,1,21,feature,feature,NN,NN
21,Cameroon_2008,0,1,22,of,of,IN,IN
22,Cameroon_2008,0,1,23,our,our,PRP$,PR
23,Cameroon_2008,0,1,24,national,national,JJ,JJ
24,Cameroon_2008,0,1,25,identity,identity,NN,NN
25,Cameroon_2008,0,1,27,but,but,CC,CC
26,Cameroon_2008,0,1,28,profoundly,profoundly,RB,RB
27,Cameroon_2008,0,1,29,aware,aware,JJ,JJ
28,Cameroon_2008,0,1,30,of,of,IN,IN
29,Cameroon_2008,0,1,31,the,the,DT,DT
30,Cameroon_2008,0,1,32,imperative,imperative,JJ,JJ
31,Cameroon_2008,0,1,33,need,need,NN,NN
32,Cameroon_2008,0,1,34,to,to,TO,TO
33,Cameroon_2008,0,1,35,further,further,VB,VB
34,Cameroon_2008,0,1,36,consolidate,consolidate,VB,VB
35,Cameroon_2008,0,1,37,our,our,PRP$,PR
36,Cameroon_2008,0,1,38,unity,unity,NN,NN
37,Cameroon_2008,0,1,40,solemnly,solemnly,RB,RB
38,Cameroon_2008,0,1,41,declare,declare,VBZ,VB
39,Cameroon_2008,0,1,42,that,that,IN,IN
40,Cameroon_2008,0,1,43,we,we,PRP,PR
41,Cameroon_2008,0,1,44,constitute,constitute,VBP,VB
42,Cameroon_2008,0,1,45,one,one,CD,CD
43,Cameroon_2008,0,1,46,and,and,CC,CC
44,Cameroon_2008,0,1,47,the,the,DT,DT
45,Cameroon_2008,0,1,48,same,same,JJ,JJ
46,Cameroon_2008,0,1,49,Nation,nation,NNP,NN
47,Cameroon_2008,0,1,51,bound,bound,NN,NN
48,Cameroon_2008,0,1,52,by,by,IN,IN
49,Cameroon_2008,0,1,53,the,the,DT,DT
50,Cameroon_2008,0,1,54,same,same,JJ,JJ
51,Cameroon_2008,0,1,55,destiny,destiny,NN,NN
52,Cameroon_2008,0,1,57,and,and,CC,CC
53,Cameroon_2008,0,1,58,assert,assert,VB,VB
54,Cameroon_2008,0,1,59,our,our,PRP$,PR
55,Cameroon_2008,0,1,60,firm,firm,NN,NN
56,Cameroon_2008,0,1,61,determination,determination,NN,NN
